Epoch,bhp_data,bhp_sim
8119,0.014834026,0.007136223
8120,0.014908726,0.007149497
8121,0.01551431,0.00716001
8122,0.014829577,0.007178464
8123,0.014984418,0.007161095
8124,0.015286815,0.007202314
8125,0.014727172,0.00716237
8126,0.014911432,0.007188477
8127,0.014630781,0.007186253
8128,0.014783903,0.007153052
8129,0.015096698,0.007197947
8130,0.014455615,0.007154096
8131,0.01507236,0.007149362
8132,0.014835658,0.007187701
8133,0.014489196,0.007143402
8134,0.01474711,0.007196674
8135,0.015100214,0.007165982
8136,0.015294509,0.007170139
8137,0.015017269,0.00714758
8138,0.015263937,0.007172272
8139,0.014524478,0.007165354
8140,0.01543291,0.007154805
8141,0.014783087,0.007167902
8142,0.014929569,0.007148418
8143,0.014569465,0.007156615
8144,0.014868212,0.007148923
8145,0.014980924,0.007193661
8146,0.014821214,0.007136427
8147,0.014957578,0.007160983
8148,0.014854627,0.007154979
8149,0.014950979,0.007165889
8150,0.01490268,0.007150841
8151,0.014769498,0.007169414
8152,0.01454565,0.007157856
8153,0.014961278,0.007177523
8154,0.014882186,0.007154286
8155,0.014757269,0.007169922
8156,0.015247058,0.007178475
8157,0.01496591,0.007182301
8158,0.014861705,0.007165339
8159,0.014803884,0.007173087
8160,0.014911546,0.007146525
8161,0.014849004,0.007183169
8162,0.015040023,0.007146528
8163,0.015014294,0.007200846
8164,0.014959347,0.007180234
8165,0.01497389,0.007163997
8166,0.014505947,0.007173959
8167,0.015197156,0.007194918
8168,0.015004905,0.007154014
8169,0.014711684,0.007164145
8170,0.015104842,0.007151733
8171,0.014706876,0.007193909
8172,0.0151195,0.00720791
8173,0.015082953,0.007167032
8174,0.015157958,0.007177358
8175,0.014617161,0.007197456
8176,0.015493138,0.007169004
8177,0.015281086,0.00717474
8178,0.014659144,0.007161657
8179,0.014784548,0.007182252
8180,0.015263463,0.007160403
8181,0.015259291,0.007167936
8182,0.014820525,0.007151192
8183,0.0147181,0.007166642
8184,0.015284033,0.007162821
8185,0.01473459,0.007189334
8186,0.015140994,0.00721549
8187,0.014596213,0.007176185
8188,0.015228507,0.007166949
8189,0.014608076,0.007227415
8190,0.015106514,0.007157042
8191,0.014650877,0.007200694
8192,0.014954438,0.007159705
8193,0.014918267,0.007183228
8194,0.014902386,0.007142118
8195,0.014588638,0.007170711
8196,0.015219736,0.007164848
8197,0.014889509,0.007177867
8198,0.015443275,0.007203953
8199,0.014691284,0.007180025
8200,0.015579081,0.00717103
8201,0.014864148,0.007196304
8202,0.015033048,0.007178141
8203,0.014924481,0.0071732
8204,0.014690967,0.007202449
8205,0.01520795,0.007154093
8206,0.015352956,0.007204488
8207,0.014995112,0.00715653
8208,0.01465308,0.007203918
8209,0.015353797,0.007221265
8210,0.015487461,0.007167466
8211,0.014785112,0.007154064
8212,0.014664179,0.007192475
8213,0.01522999,0.00719642
8214,0.014898664,0.007180496
8215,0.015512684,0.007173353
8216,0.015263905,0.007185097
8217,0.014813934,0.007156385
8218,0.015334969,0.007191442
8219,0.014999163,0.007208016
8220,0.014768985,0.007186689
8221,0.015088344,0.007177546
8222,0.015094494,0.007168253
8223,0.015242179,0.007197942
8224,0.01475342,0.007172088
8225,0.014847457,0.007169589
8226,0.015013049,0.007172712
8227,0.014956224,0.007229169
8228,0.015266827,0.007147002
8229,0.015215414,0.007213782
8230,0.014915406,0.007192042
8231,0.015054707,0.007179313
8232,0.015165316,0.007157728
8233,0.014795618,0.007191744
8234,0.014650223,0.007191331
8235,0.015468829,0.007216159
8236,0.015136691,0.00717951
8237,0.014952813,0.007185996
8238,0.014881439,0.007166051
8239,0.015100841,0.007169781
8240,0.015218411,0.007177523
8241,0.014982713,0.007166585
8242,0.014882883,0.007198564
8243,0.015259255,0.007193215
8244,0.015013049,0.007163686
8245,0.015262515,0.007201164
8246,0.015401429,0.007181778
8247,0.015142786,0.007189339
8248,0.015486094,0.007158338
8249,0.014836179,0.007186445
8250,0.015053961,0.007185608
8251,0.015121857,0.007208554
8252,0.014689227,0.007170233
8253,0.015045435,0.007165761
8254,0.015527003,0.007207139
8255,0.015016936,0.007174489
8256,0.014940418,0.007185586
8257,0.01495347,0.007168703
8258,0.014951597,0.007192639
8259,0.015218593,0.007200347
8260,0.014747706,0.007161989
8261,0.014553291,0.007214018
8262,0.015047575,0.007185554
8263,0.01492334,0.007175938
8264,0.015169493,0.007229455
8265,0.015420293,0.007153096
8266,0.015168826,0.007203914
8267,0.015624634,0.007166048
8268,0.014965612,0.007165742
8269,0.014695682,0.007159978
8270,0.014993148,0.007213335
8271,0.01500552,0.007207326
8272,0.015034136,0.00719681
8273,0.014803588,0.007195206
8274,0.01499863,0.007142995
8275,0.015124488,0.007216308
8276,0.014927746,0.007182647
8277,0.014789472,0.007162965
8278,0.014905336,0.007210084
8279,0.015404978,0.007195812
8280,0.015200047,0.007218699
8281,0.014935118,0.007178884
8282,0.015157955,0.007185195
8283,0.015121585,0.007193726
8284,0.014844475,0.007193281
8285,0.015373511,0.007185642
8286,0.015131054,0.007205481
8287,0.014900891,0.007195446
8288,0.014923356,0.007199981
8289,0.01529391,0.007195979
8290,0.014972324,0.007185296
8291,0.015473675,0.007182667
8292,0.014816122,0.007153879
8293,0.01509126,0.007180976
8294,0.014872548,0.007209301
8295,0.014967079,0.007157763
8296,0.015184743,0.007237028
8297,0.015682425,0.007185173
8298,0.015062879,0.007219011
8299,0.015132414,0.007173939
8300,0.014885905,0.007226979
8301,0.01500087,0.007175145
8302,0.015113724,0.007180925
8303,0.014795386,0.007200701
8304,0.015176322,0.007172952
8305,0.015151419,0.00717315
8306,0.015591422,0.007185661
8307,0.01482347,0.007180405
8308,0.015276772,0.007195078
8309,0.015292434,0.007197083
8310,0.015001169,0.007204258
8311,0.015024534,0.007191713
8312,0.015159845,0.007188521
8313,0.015328324,0.007177892
8314,0.014700687,0.007175011
8315,0.014785733,0.007183185
8316,0.015207534,0.007166192
8317,0.015305056,0.007191191
8318,0.014928359,0.007185822
8319,0.015334059,0.00717922
8320,0.014843049,0.00721124
8321,0.014939219,0.007185183
8322,0.014830609,0.007193353
8323,0.015109136,0.00721557
8324,0.014776467,0.007177085
8325,0.015401724,0.007180956
8326,0.014861446,0.007197956
8327,0.015047359,0.007216883
8328,0.014847063,0.007171242
8329,0.014959862,0.007172089
8330,0.015181938,0.007193526
8331,0.014805435,0.007153668
8332,0.014980942,0.007180187
8333,0.014974962,0.007200848
8334,0.015499217,0.007200935
8335,0.015098194,0.007171954
8336,0.014663333,0.007171341
8337,0.014924898,0.007216785
8338,0.014882128,0.007191403
8339,0.01505953,0.007207243
8340,0.014911275,0.007186902
8341,0.014936846,0.007215871
8342,0.015170371,0.007206461
8343,0.01470727,0.007173143
8344,0.01514937,0.007179364
8345,0.015000774,0.007200178
8346,0.014737234,0.007190753
8347,0.014888722,0.007195218
8348,0.014845706,0.007163007
8349,0.015285284,0.007213423
8350,0.015167328,0.007186845
8351,0.014897686,0.007181146
8352,0.014916367,0.007209508
8353,0.014911949,0.007204906
8354,0.014863911,0.007194413
8355,0.014916689,0.007188878
8356,0.014945517,0.00719058
8357,0.015239512,0.007199081
8358,0.014913849,0.007201957
8359,0.014651084,0.007189049
8360,0.015308614,0.00719686
8361,0.014978364,0.007189971
8362,0.014885724,0.007189503
8363,0.014794163,0.007198196
8364,0.015355036,0.007183849
8365,0.014836774,0.007203472
8366,0.014874375,0.007194618
8367,0.014765774,0.007213058
8368,0.015236441,0.007206533
8369,0.014660496,0.007173151
8370,0.014864908,0.007175811
8371,0.015220881,0.00716042
8372,0.015143825,0.00720594
8373,0.014965789,0.007164402
8374,0.01493087,0.007196027
8375,0.014876278,0.007214672
8376,0.014924468,0.007220368
8377,0.014752828,0.007223728
8378,0.014910756,0.007193294
8379,0.01507794,0.007202313
8380,0.014892538,0.007213084
8381,0.014931624,0.007188288
8382,0.015059467,0.007226079
8383,0.01461554,0.00719425
8384,0.015010114,0.007260283
8385,0.015032281,0.007221527
8386,0.014846999,0.007231255
8387,0.01487989,0.007170609
8388,0.015443865,0.007182277
8389,0.014320135,0.00719242
8390,0.015331529,0.007196474
8391,0.014713132,0.007184955
8392,0.015138475,0.007171119
8393,0.0150451,0.00718921
8394,0.014933018,0.007182475
8395,0.015129099,0.007178827
8396,0.014721558,0.007217027
8397,0.014900295,0.007206128
8398,0.015036157,0.007183132
8399,0.015472664,0.007203878
8400,0.014939212,0.007192205
8401,0.014881895,0.007188606
8402,0.014779869,0.00721754
8403,0.014932222,0.007193168
8404,0.015080767,0.007190689
8405,0.015064427,0.007210696
8406,0.014744866,0.007217911
8407,0.015349041,0.007176598
8408,0.014635645,0.007187229
8409,0.015527692,0.00723245
8410,0.01478189,0.007234296
8411,0.01458669,0.007164813
8412,0.015217464,0.007229661
8413,0.014767432,0.007191123
8414,0.014942131,0.00720724
8415,0.015121746,0.007212468
8416,0.014840005,0.007209701
8417,0.014763057,0.007195317
8418,0.015421052,0.007218382
8419,0.01443641,0.007224626
8420,0.015318817,0.007198255
8421,0.014857346,0.007203864
8422,0.014533852,0.007175042
8423,0.015133753,0.007191495
8424,0.014956064,0.007193958
8425,0.015328787,0.007215134
8426,0.015007777,0.007204892
8427,0.015264681,0.007223699
8428,0.014770004,0.007224819
8429,0.014751494,0.007191051
8430,0.015181931,0.007179372
8431,0.014617925,0.007190988
8432,0.015161172,0.007190366
8433,0.014634044,0.007180565
8434,0.014981149,0.007220649
8435,0.014748074,0.007210127
8436,0.014841639,0.007237481
8437,0.014621399,0.007213497
8438,0.015251255,0.007188929
8439,0.015296906,0.007213836
8440,0.015071338,0.007178155
8441,0.014970773,0.007195212
8442,0.014635115,0.007188604
8443,0.01489486,0.007206929
8444,0.014783838,0.007223604
8445,0.014888992,0.007232111
8446,0.014850857,0.007222352
8447,0.014882129,0.007205826
8448,0.014801081,0.007229424
8449,0.014590416,0.007219485
8450,0.01480349,0.007186235
8451,0.014659535,0.00721682
8452,0.014943336,0.00723793
8453,0.014738264,0.007217169
8454,0.01480379,0.007201768
8455,0.015022947,0.007241266
8456,0.014849206,0.007229311
8457,0.014910106,0.007203982
8458,0.01475886,0.007209981
8459,0.015114576,0.007222213
8460,0.01474434,0.007255534
8461,0.014509263,0.007218285
8462,0.015445708,0.007277946
8463,0.015011572,0.00718588
8464,0.014571338,0.007214345
8465,0.014701096,0.00720345
8466,0.014903798,0.007187642
8467,0.014627967,0.007222295
8468,0.015305671,0.007212268
8469,0.014589919,0.007244302
8470,0.014930481,0.007218301
8471,0.015013863,0.007195613
8472,0.01451931,0.007227403
8473,0.014741065,0.007207975
8474,0.01518877,0.007226646
8475,0.014777819,0.007215054
8476,0.014804745,0.007229652
8477,0.014682053,0.007205643
8478,0.014898658,0.007226561
8479,0.014920731,0.007199847
8480,0.014480235,0.007219568
8481,0.014821958,0.007203491
8482,0.014492071,0.00723622
8483,0.015192547,0.007205753
8484,0.014909521,0.007206308
8485,0.014627342,0.00721165
8486,0.014939516,0.007195865
8487,0.014862845,0.007203226
8488,0.014778009,0.007244178
8489,0.014446353,0.007195659
8490,0.01498339,0.007217362
8491,0.014962632,0.007233602
8492,0.014755823,0.007186831
8493,0.01511931,0.007222795
8494,0.0146586,0.00722734
8495,0.014393342,0.007208436
8496,0.014627536,0.007227125
8497,0.014924245,0.007264228
8498,0.014525078,0.007188812
8499,0.014768868,0.00722822
8500,0.014775006,0.007246243
8501,0.014990186,0.007228497
8502,0.014515482,0.007204057
8503,0.014521332,0.007198827
8504,0.014638725,0.007198618
8505,0.015004754,0.007232479
8506,0.01477233,0.007207716
8507,0.014564918,0.00723632
8508,0.014685187,0.007197417
8509,0.014879811,0.007238859
8510,0.014950134,0.007195287
8511,0.01447094,0.007215003
8512,0.014568712,0.007246367
8513,0.01466449,0.007210943
8514,0.014826163,0.007242881
8515,0.014835763,0.007236439
8516,0.014680919,0.007186685
8517,0.014844618,0.00718851
8518,0.014499941,0.007226179
8519,0.014889567,0.007235048
8520,0.014967851,0.007209647
8521,0.014448985,0.007194571
8522,0.014644155,0.007220377
8523,0.014746014,0.00723535
8524,0.015039969,0.007253666
8525,0.01460393,0.007227361
8526,0.014958961,0.007164375
8527,0.014555822,0.00719813
8528,0.014558298,0.007219097
8529,0.014790706,0.007193056
8530,0.014530421,0.007218163
8531,0.015057621,0.007224813
8532,0.014825338,0.007246202
8533,0.015263319,0.007209862
8534,0.014760853,0.007243676
8535,0.015001068,0.007222331
8536,0.014409236,0.007205682
8537,0.014737498,0.007259554
8538,0.014397413,0.007230417
8539,0.015090481,0.007243562
8540,0.014310994,0.007218761
8541,0.014752364,0.007221727
8542,0.014849533,0.00719865
8543,0.014654215,0.007233237
8544,0.014659095,0.007260938
8545,0.014978754,0.007208217
8546,0.014713798,0.00723889
8547,0.014852603,0.007243444
8548,0.014686569,0.007204814
8549,0.014674216,0.007206244
8550,0.014462805,0.007231349
8551,0.014684603,0.007214884
8552,0.014917024,0.007242242
8553,0.014425823,0.007251202
8554,0.014824186,0.007216584
8555,0.015405448,0.007238615
8556,0.01418634,0.007271484
8557,0.01447831,0.007195778
8558,0.014686682,0.007207979
8559,0.014870032,0.007227789
8560,0.014637327,0.007223682
8561,0.014580772,0.007217797
8562,0.014722853,0.00720696
8563,0.014754891,0.007272694
8564,0.014379444,0.007225517
8565,0.014658872,0.007220823
8566,0.014935401,0.007236725
8567,0.014322406,0.007218302
8568,0.014793723,0.007182808
8569,0.015011019,0.007259687
8570,0.014479062,0.00719334
8571,0.014715101,0.007209665
8572,0.014630471,0.00724079
8573,0.014442827,0.007207719
8574,0.01488522,0.007249171
8575,0.014337562,0.00722471
8576,0.014683606,0.007199637
8577,0.014764513,0.007240846
8578,0.014817287,0.007243692
8579,0.014757887,0.007216974
8580,0.014724575,0.007260629
8581,0.014657217,0.007231025
8582,0.014521272,0.007235465
8583,0.014738713,0.007249388
8584,0.014892523,0.007267807
8585,0.014671084,0.007218665
8586,0.014901056,0.007232925
8587,0.014662606,0.007229766
8588,0.014273732,0.007262016
8589,0.014849963,0.007225019
8590,0.014716867,0.007263997
8591,0.014684435,0.007215781
8592,0.014706543,0.007216157
8593,0.014516245,0.007252286
8594,0.014015278,0.007262745
8595,0.014344643,0.007264041
8596,0.01500007,0.007264184
8597,0.014475275,0.00724146
8598,0.015011771,0.007236169
8599,0.01468266,0.007240113
8600,0.014535295,0.007266016
8601,0.014647262,0.00724012
8602,0.014323005,0.007251462
8603,0.01434692,0.007210834
8604,0.014506787,0.00723101
8605,0.014707549,0.007249149
8606,0.014274568,0.007243555
8607,0.0146363,0.007203107
8608,0.014258828,0.007218672
8609,0.014681635,0.007249829
8610,0.014470687,0.007268169
8611,0.014810631,0.007227349
8612,0.014387088,0.007247532
8613,0.014748775,0.007248414
8614,0.015191155,0.007243087
8615,0.014484638,0.007224936
8616,0.014852007,0.00726576
8617,0.013852451,0.007222791
8618,0.014451946,0.0072228
8619,0.014570263,0.007268949
8620,0.015080241,0.007276604
8621,0.014019638,0.00721216
8622,0.014441581,0.007257538
8623,0.015064232,0.007220895
8624,0.014479046,0.007240105
8625,0.014357645,0.007249987
8626,0.014360551,0.007274764
8627,0.01456299,0.007281693
8628,0.014449425,0.00724971
8629,0.014501804,0.007222503
8630,0.014532089,0.007226293
8631,0.014365007,0.007264823
8632,0.014640262,0.007257615
8633,0.014817406,0.00725351
8634,0.014148329,0.007272209
8635,0.014420187,0.007253594
8636,0.014421009,0.007234918
8637,0.014174847,0.007242056
8638,0.014212626,0.007233877
8639,0.014831401,0.00720731
8640,0.01416494,0.007254317
8641,0.014272921,0.007231521
8642,0.014285177,0.007237578
8643,0.014839411,0.007272002
8644,0.014587853,0.00725107
8645,0.014681874,0.007248242
8646,0.014116206,0.007239561
8647,0.014791653,0.007271464
8648,0.014664401,0.007250926
8649,0.014171678,0.007259786
8650,0.014484783,0.007250208
8651,0.014257351,0.007271032
8652,0.014404848,0.00725239
8653,0.014308231,0.007224412
8654,0.014585719,0.007239928
8655,0.014474982,0.007243284
8656,0.014197409,0.007239874
8657,0.01413135,0.007246371
8658,0.014812773,0.00726215
8659,0.014457838,0.007274778
8660,0.014441885,0.007255217
8661,0.014496299,0.00724643
8662,0.014282557,0.007250112
8663,0.014681323,0.007293243
8664,0.014543573,0.00724232
8665,0.014406375,0.007215133
8666,0.014069287,0.007278788
8667,0.014256302,0.007266028
8668,0.014154686,0.007259965
8669,0.014754454,0.007274917
8670,0.014472183,0.007264678
8671,0.014502268,0.007240452
8672,0.013957466,0.007258351
8673,0.014555968,0.007269704
8674,0.014373431,0.007244343
8675,0.014168724,0.007299886
8676,0.014384011,0.007248831
8677,0.014102856,0.007248616
8678,0.014265985,0.007249107
8679,0.014294023,0.0072501
8680,0.014773009,0.007282735
8681,0.01413427,0.007282397
8682,0.014349718,0.007245844
8683,0.014109938,0.007266948
8684,0.014262205,0.00723878
8685,0.014429901,0.007269558
8686,0.01421174,0.007229725
8687,0.013827684,0.007232351
8688,0.014910944,0.00726098
8689,0.014147047,0.007245055
8690,0.014170584,0.00728363
8691,0.014575376,0.007249825
8692,0.014445575,0.007235199
8693,0.014277693,0.007243308
8694,0.014059345,0.007288305
8695,0.013941274,0.00725493
8696,0.014704769,0.007259687
8697,0.014898256,0.007267832
8698,0.014383079,0.007250737
8699,0.014050192,0.007248222
8700,0.01460592,0.007263109
8701,0.014550906,0.007253825
8702,0.014431105,0.007307864
8703,0.014595092,0.007261759
8704,0.014580519,0.007255707
8705,0.014297449,0.007257314
8706,0.014253879,0.00726393
8707,0.014385593,0.0072664
8708,0.013841289,0.007250361
8709,0.015058292,0.007268653
8710,0.014470361,0.007273508
8711,0.014426948,0.007232121
8712,0.014803316,0.007247704
8713,0.014215358,0.007297093
8714,0.014027718,0.007272599
8715,0.014502766,0.00725407
8716,0.014070506,0.007277768
8717,0.014301534,0.007291694
8718,0.013781967,0.007275705
8719,0.014204212,0.007280272
8720,0.014477523,0.007257594
8721,0.014478547,0.007235421
8722,0.013968363,0.007247318
8723,0.014413684,0.007240708
8724,0.014258064,0.007274006
8725,0.014499933,0.007297642
8726,0.013958594,0.007272221
8727,0.014373587,0.007260464
8728,0.014270365,0.007246935
8729,0.014285442,0.007245284
8730,0.014596807,0.007268885
8731,0.014646431,0.007265005
8732,0.014362168,0.007249241
8733,0.014232691,0.007260771
8734,0.014456226,0.007279147
8735,0.014004786,0.00725825
8736,0.014099182,0.007250014
8737,0.014678518,0.007265089
8738,0.014253642,0.007254963
8739,0.01429975,0.007230208
8740,0.014280706,0.007255389
8741,0.014292451,0.007237044
8742,0.014015257,0.007258824
8743,0.014339789,0.007247997
8744,0.014290497,0.007290537
8745,0.014283491,0.007244471
8746,0.014057785,0.007286698
8747,0.01403108,0.007258261
8748,0.014540504,0.00726746
8749,0.014280934,0.007233843
8750,0.014449511,0.00725312
8751,0.014578878,0.007259911
8752,0.014017972,0.007235069
8753,0.014281359,0.00726493
8754,0.014150576,0.007275254
8755,0.01412297,0.007280933
8756,0.014099017,0.007264955
8757,0.014328161,0.007267278
8758,0.013946548,0.007274979
8759,0.014585465,0.007271468
8760,0.014414027,0.007248673
8761,0.014418457,0.007233138
8762,0.014309896,0.007287098
8763,0.014132289,0.007264688
8764,0.014081832,0.007252157
8765,0.014452215,0.007266474
8766,0.014397346,0.007284259
8767,0.014250514,0.007249694
8768,0.014639591,0.007293826
8769,0.014335712,0.007254664
8770,0.014605908,0.007266963
8771,0.014109298,0.007259348
8772,0.014129421,0.007287543
8773,0.014286195,0.007281528
8774,0.014029614,0.007269688
8775,0.014716193,0.007263112
8776,0.014021751,0.007278621
8777,0.014064162,0.007236896
8778,0.014028584,0.007288411
8779,0.014332475,0.007265016
8780,0.014486021,0.007261687
8781,0.014254968,0.007276652
8782,0.014223779,0.007265732
8783,0.014444945,0.007275314
8784,0.014074146,0.007299497
8785,0.014303869,0.007287391
8786,0.01424089,0.007280096
8787,0.014351059,0.007280779
8788,0.014007202,0.007241183
8789,0.014454313,0.007264134
8790,0.014484887,0.007249037
8791,0.014472798,0.007250858
8792,0.014438571,0.007286316
8793,0.014181076,0.007276793
8794,0.014560902,0.007248463
8795,0.014496723,0.007239964
8796,0.013435412,0.007271642
8797,0.014324736,0.007279047
8798,0.014252323,0.007248089
8799,0.013925313,0.007244899
8800,0.014652262,0.007256069
8801,0.013760926,0.007248559
8802,0.014579657,0.007269255
8803,0.014067726,0.00726855
8804,0.014218031,0.007257542
8805,0.014097908,0.007274071
8806,0.014458436,0.00728287
8807,0.014262676,0.007278968
8808,0.01401794,0.007258745
8809,0.0139958,0.007281111
8810,0.014137559,0.007274018
8811,0.014103784,0.007266619
8812,0.014883168,0.007264891
8813,0.013854848,0.007267638
8814,0.014255475,0.007266794
8815,0.013850942,0.007283814
8816,0.014322764,0.007274319
8817,0.013978855,0.007259706
8818,0.014154868,0.007267213
8819,0.0138381,0.007279893
8820,0.014287929,0.007239636
8821,0.014217669,0.007290111
8822,0.013536856,0.007265013
8823,0.014053478,0.007283749
8824,0.014557035,0.007234036
8825,0.014495722,0.007278063
8826,0.013845037,0.00726947
8827,0.014319818,0.00727
8828,0.014378855,0.007234588
8829,0.014208465,0.007264447
8830,0.014047042,0.007290283
8831,0.014300046,0.007307163
8832,0.014180495,0.007267888
8833,0.01449537,0.007252515
8834,0.014125875,0.007265797
8835,0.014437101,0.007249789
8836,0.013719115,0.007261487
8837,0.014508449,0.007283841
8838,0.014151879,0.00725949
8839,0.01401899,0.007237288
8840,0.01425967,0.007260722
8841,0.014185003,0.007283822
8842,0.01402612,0.007275989
8843,0.013974353,0.007262255
8844,0.01385933,0.007263212
8845,0.014090123,0.007285769
8846,0.014193448,0.007278712
8847,0.013734675,0.007272373
8848,0.014047962,0.007258122
8849,0.013924083,0.007290539
8850,0.014006453,0.007286419
8851,0.01448448,0.007264797
8852,0.014617236,0.0072811
8853,0.014342259,0.007241037
8854,0.013723877,0.007271339
8855,0.014340151,0.007218093
8856,0.014304346,0.007225841
8857,0.013828162,0.007300017
8858,0.014287075,0.007261621
8859,0.013858319,0.007278723
8860,0.014125107,0.007281603
8861,0.013959787,0.00724486
8862,0.014338884,0.007271896
8863,0.01385897,0.0072561
8864,0.013773163,0.007285966
8865,0.014182487,0.007259151
8866,0.014019039,0.007294452
8867,0.013948596,0.007222527
8868,0.013988918,0.007261068
8869,0.0141194,0.007275689
8870,0.013893985,0.007323194
8871,0.014016643,0.007259646
8872,0.014016919,0.007274269
8873,0.014193063,0.00727512
8874,0.013921784,0.00725457
8875,0.01398842,0.007293961
8876,0.013836434,0.007305767
8877,0.013914382,0.007251083
8878,0.014213688,0.007293305
8879,0.014239552,0.007241802
8880,0.013937837,0.007247806
8881,0.014378171,0.007288861
8882,0.013906024,0.00728913
8883,0.013929856,0.007301455
8884,0.013992749,0.007252075
8885,0.0140489,0.007284952
8886,0.013936655,0.007285697
8887,0.013742995,0.007290128
8888,0.013908916,0.007288859
8889,0.014278252,0.007232435
8890,0.013680797,0.007270929
8891,0.013869787,0.007239917
8892,0.013984364,0.007243447
8893,0.014312076,0.007269994
8894,0.013901933,0.007319996
8895,0.014013641,0.007289781
8896,0.013805667,0.007272226
8897,0.014158697,0.007292567
8898,0.013752751,0.007267475
8899,0.014086812,0.007293085
8900,0.013445989,0.007300446
8901,0.013973329,0.007241601
8902,0.014132606,0.007299251
8903,0.014063108,0.007272656
8904,0.013858238,0.007289746
8905,0.013907322,0.007306647
8906,0.0142269,0.007260643
8907,0.013642429,0.007271207
8908,0.013918694,0.0072589
8909,0.013903559,0.007298691
8910,0.014149444,0.007283704
8911,0.013826587,0.007255067
8912,0.01407709,0.007249402
8913,0.013713412,0.00729356
8914,0.013984947,0.007322088
8915,0.014055342,0.007274521
8916,0.013727255,0.007252056
8917,0.013937406,0.007285081
8918,0.014041771,0.007274631
8919,0.014051192,0.007275339
8920,0.013746558,0.007270702
8921,0.013327214,0.007268315
8922,0.014111419,0.00729357
8923,0.01379879,0.007283288
8924,0.013886591,0.007257959
8925,0.013853196,0.007274118
8926,0.013655872,0.007280359
8927,0.014065659,0.00726476
8928,0.013885162,0.007270046
8929,0.013400001,0.007254641
8930,0.014226924,0.007276056
8931,0.014267599,0.007291708
8932,0.014309305,0.007298348
8933,0.013569216,0.007242177
8934,0.013565962,0.00725281
8935,0.014167317,0.007287674
8936,0.013686042,0.00728755
8937,0.013456672,0.007294708
8938,0.014468001,0.007256819
8939,0.013645744,0.00727304
8940,0.013669928,0.00727549
8941,0.013920467,0.007320274
8942,0.013961245,0.007258346
8943,0.013784255,0.007272091
8944,0.013887567,0.007298187
8945,0.013895636,0.00727813
8946,0.014031386,0.00726722
8947,0.013820221,0.007263024
8948,0.01358798,0.007301764
8949,0.014069828,0.007296973
8950,0.013710745,0.007292592
8951,0.013942551,0.007260228
8952,0.01393292,0.007292294
8953,0.013789141,0.007272008
8954,0.013836389,0.00727408
8955,0.013648859,0.007272851
8956,0.014043158,0.007306327
8957,0.013546626,0.007306879
8958,0.01349727,0.007274676
8959,0.01374425,0.007260792
8960,0.013525632,0.007292383
8961,0.013742424,0.007298173
8962,0.013992403,0.007265893
8963,0.01360017,0.007323833
8964,0.013715324,0.007258701
8965,0.013440788,0.007291626
8966,0.01393979,0.007281263
8967,0.013752264,0.007285177
8968,0.013460198,0.007298957
8969,0.013885213,0.007297237
8970,0.01381772,0.00730127
8971,0.013880793,0.007249444
8972,0.013692453,0.007300813
8973,0.013592212,0.007249963
8974,0.013364187,0.007277783
8975,0.013993393,0.007317643
8976,0.013708429,0.007266094
8977,0.013838354,0.007266924
8978,0.013783178,0.007289709
8979,0.013560579,0.007300412
8980,0.013896753,0.007243229
8981,0.013782856,0.007282526
8982,0.013476274,0.007285928
8983,0.013806072,0.00729197
8984,0.013817599,0.007318295
8985,0.01367629,0.007267417
8986,0.013467109,0.007252043
8987,0.013513554,0.007293301
8988,0.013573468,0.007300586
8989,0.013913951,0.007311681
8990,0.013529504,0.007304735
8991,0.013547222,0.007262781
8992,0.013744419,0.007270861
8993,0.013860803,0.007274827
8994,0.013610737,0.007267738
8995,0.013528513,0.007293327
8996,0.013480979,0.007286205
8997,0.013791726,0.007295023
8998,0.014245394,0.007266696
8999,0.013397556,0.007277055
9000,0.014224322,0.007278844
9001,0.013956541,0.007286394
9002,0.013577256,0.007257063
9003,0.013503992,0.007291656
9004,0.013631254,0.007296952
9005,0.013666432,0.007281323
9006,0.013579086,0.007284063
9007,0.013788986,0.007289757
9008,0.013543004,0.007261721
9009,0.013555409,0.00727781
9010,0.013522491,0.007283956
9011,0.013961337,0.007281896
9012,0.01321236,0.007254755
9013,0.013769255,0.007267983
9014,0.013362651,0.007313432
9015,0.013526215,0.007286769
9016,0.013719591,0.00725251
9017,0.013530048,0.007254059
9018,0.013805416,0.007312565
9019,0.014096471,0.007270096
9020,0.013597161,0.007241571
9021,0.013202808,0.007292765
9022,0.013834527,0.007287079
9023,0.013641224,0.00727508
9024,0.013717947,0.00726055
9025,0.01343422,0.007307083
9026,0.01321187,0.007278156
9027,0.013528098,0.007282274
9028,0.01357002,0.007300166
9029,0.013691515,0.007258648
9030,0.01341482,0.007273158
9031,0.013811255,0.007286986
9032,0.013507096,0.007287849
9033,0.01369044,0.007325318
9034,0.013736832,0.007271166
9035,0.013649305,0.007304487
9036,0.013469429,0.007285179
9037,0.013458455,0.00731407
9038,0.013276417,0.007258319
9039,0.01370351,0.007284605
9040,0.013346497,0.007260682
9041,0.013475481,0.007298509
9042,0.01408283,0.00729406
9043,0.013145119,0.007300958
9044,0.013069967,0.007267429
9045,0.014066722,0.007283512
9046,0.013399119,0.007309787
9047,0.01323143,0.00728308
9048,0.013452054,0.007296567
9049,0.013694013,0.00730364
9050,0.013355617,0.007273181
