Epoch,perm_data,perm_sim
2721,0.32630053,0.3258055
2722,0.326271,0.32577556
2723,0.3262169,0.32572272
2724,0.3261879,0.3256792
2725,0.3261777,0.32567298
2726,0.32617548,0.32563016
2727,0.32615355,0.32565483
2728,0.32616267,0.3256017
2729,0.32610264,0.3255723
2730,0.32611686,0.32556447
2731,0.3260737,0.32550156
2732,0.32603267,0.32546857
2733,0.32603678,0.3254439
2734,0.3260069,0.32544664
2735,0.32600203,0.3253993
2736,0.32598796,0.32535413
2737,0.3259481,0.32533345
2738,0.32588595,0.32528335
2739,0.32592398,0.32528916
2740,0.32587525,0.3252761
2741,0.32580775,0.3252005
2742,0.32584998,0.32517746
2743,0.3257801,0.3251374
2744,0.32576454,0.3251107
2745,0.32575065,0.32508186
2746,0.32573298,0.32508793
2747,0.32573345,0.32507035
2748,0.32570395,0.32503003
2749,0.32568964,0.32501394
2750,0.3256585,0.32496923
2751,0.3256718,0.3249503
2752,0.32558528,0.32487068
2753,0.32560968,0.32490465
2754,0.32559004,0.3248439
2755,0.32559842,0.32483667
2756,0.32556033,0.32484746
2757,0.32551196,0.32478344
2758,0.32546577,0.32469964
2759,0.32552823,0.32475007
2760,0.32545173,0.32466584
2761,0.32546413,0.32468948
2762,0.3254265,0.32465622
2763,0.3254177,0.32460678
2764,0.3253978,0.32460806
2765,0.3253607,0.3245602
2766,0.32531878,0.32452497
2767,0.3252971,0.32448995
2768,0.32528183,0.3244559
2769,0.3252562,0.3244373
2770,0.3252403,0.32438576
2771,0.32521433,0.32440233
2772,0.32519898,0.3243503
2773,0.32518068,0.32433018
2774,0.32517526,0.32431355
2775,0.32513914,0.3243018
2776,0.3251527,0.32427403
2777,0.32513192,0.32423043
2778,0.32507825,0.32417765
2779,0.32511723,0.32420507
2780,0.32502005,0.32411113
2781,0.32505938,0.32419038
2782,0.32500222,0.32406783
2783,0.3249921,0.32409242
2784,0.3250134,0.3241045
2785,0.3249704,0.32402384
2786,0.32493284,0.32400447
2787,0.32489675,0.32395753
2788,0.32486644,0.3239305
2789,0.32487786,0.3238898
2790,0.32483894,0.32391673
2791,0.32482454,0.32386082
2792,0.32482,0.32382017
2793,0.32479343,0.32380253
2794,0.32480046,0.32377106
2795,0.32472387,0.323738
2796,0.3247517,0.32376647
2797,0.32471484,0.3237116
2798,0.3246704,0.3236643
2799,0.32469174,0.32370344
2800,0.3246221,0.32358444
2801,0.32457924,0.3235824
2802,0.32458556,0.323553
2803,0.32460216,0.32354605
2804,0.32457045,0.32352343
2805,0.3245099,0.32345912
2806,0.32452852,0.32347244
2807,0.32449841,0.32342833
2808,0.32451427,0.3234332
2809,0.3244632,0.32337666
2810,0.32445225,0.3233719
2811,0.32442054,0.3233197
2812,0.32441086,0.32331866
2813,0.3243747,0.3232308
2814,0.3243888,0.32326669
2815,0.3243724,0.32322976
2816,0.3243311,0.3232283
2817,0.32431337,0.32320327
2818,0.3242894,0.32316437
2819,0.32426804,0.3231489
2820,0.32424706,0.32310733
2821,0.32422122,0.3230956
2822,0.32417765,0.323036
2823,0.3241582,0.32298213
2824,0.32417205,0.32302594
2825,0.32412574,0.32297483
2826,0.3241165,0.322953
2827,0.3241408,0.32294795
2828,0.3240712,0.32290304
2829,0.32411292,0.32294726
2830,0.32406107,0.3228722
2831,0.3240344,0.32284808
2832,0.32403347,0.32283175
2833,0.32399422,0.32279488
2834,0.32402676,0.3227886
2835,0.32391533,0.32269844
2836,0.32392,0.32269847
2837,0.32395032,0.32272285
2838,0.32389998,0.32268488
2839,0.3239139,0.32266206
2840,0.3238867,0.322644
2841,0.3238564,0.32261527
2842,0.32381192,0.32257426
2843,0.3237815,0.3225543
2844,0.3237802,0.322518
2845,0.32376134,0.32250258
2846,0.3237525,0.32248256
2847,0.32371202,0.32244828
2848,0.32368854,0.32241213
2849,0.32368758,0.32242313
2850,0.32362556,0.32239407
2851,0.32363033,0.32235488
2852,0.32362208,0.32234144
2853,0.32362217,0.32233885
2854,0.32358673,0.32229355
2855,0.32354018,0.3222327
2856,0.32352132,0.3222461
2857,0.32355693,0.3222483
2858,0.32347602,0.32223904
2859,0.3234911,0.32213476
2860,0.32345665,0.3221652
2861,0.323466,0.3221399
2862,0.32341522,0.32211977
2863,0.32342178,0.3220903
2864,0.32340312,0.32206875
2865,0.32336602,0.32204267
2866,0.32335964,0.3220163
2867,0.32334656,0.32204694
2868,0.32331485,0.3219983
2869,0.32329273,0.32198912
2870,0.32329807,0.32192257
2871,0.32323557,0.32189932
2872,0.32327265,0.32192254
2873,0.32322887,0.3218919
2874,0.3232053,0.32184604
2875,0.3231826,0.32182005
2876,0.3231597,0.3217927
2877,0.32315734,0.3217764
2878,0.32311004,0.3217372
2879,0.3230759,0.3217422
2880,0.3230672,0.32169738
2881,0.32311085,0.32174006
2882,0.3230381,0.32169586
2883,0.3230475,0.3216779
2884,0.3229966,0.32160085
2885,0.32304066,0.32162023
2886,0.32296482,0.3216052
2887,0.32294154,0.32152864
2888,0.32291603,0.32152203
2889,0.32288584,0.321528
2890,0.3229092,0.32150388
2891,0.3229014,0.32151473
2892,0.32283953,0.32145208
2893,0.3228614,0.32147056
2894,0.32280704,0.32139266
2895,0.32279554,0.32136974
2896,0.32279593,0.32140696
2897,0.3227436,0.32136086
2898,0.3227459,0.32129598
2899,0.3227636,0.32131535
2900,0.32270688,0.32131281
2901,0.322696,0.3212759
2902,0.32264736,0.32121834
2903,0.3226602,0.32123518
2904,0.32258317,0.32117522
2905,0.32257605,0.32115707
2906,0.32257995,0.32116556
2907,0.3225511,0.32112557
2908,0.3225596,0.3211346
2909,0.32255962,0.32114425
2910,0.32254001,0.32115763
2911,0.32250986,0.3210516
2912,0.3224657,0.32101327
2913,0.32242978,0.32101804
2914,0.32242694,0.32099667
2915,0.3224532,0.32102257
2916,0.32242146,0.32096586
2917,0.32236204,0.32094193
2918,0.3223737,0.32094795
2919,0.32233322,0.320876
2920,0.3223128,0.32090807
2921,0.3222853,0.32085994
2922,0.32228833,0.3208381
2923,0.3222789,0.32084423
2924,0.32222757,0.3208121
2925,0.32221445,0.32076055
2926,0.3221763,0.3207387
2927,0.32220095,0.32075864
2928,0.32218403,0.3207364
2929,0.32217366,0.32073557
2930,0.32217714,0.32076773
2931,0.3221257,0.3206995
2932,0.32212222,0.32067317
2933,0.32207906,0.32061931
2934,0.3220372,0.320626
2935,0.3220499,0.32060558
2936,0.32205427,0.32062146
2937,0.32196957,0.32053584
2938,0.32201508,0.32053572
2939,0.3219445,0.32051972
2940,0.32198164,0.3205315
2941,0.32192257,0.32047713
2942,0.32193387,0.3204959
2943,0.32186893,0.32041138
2944,0.32187963,0.32045576
2945,0.32187423,0.32042933
2946,0.32180938,0.3203785
2947,0.32183066,0.32037535
2948,0.3218098,0.3203371
2949,0.32177055,0.3203467
2950,0.3217622,0.3202965
2951,0.32175517,0.3203236
2952,0.32177493,0.32033205
2953,0.32168087,0.32026884
2954,0.32167086,0.32025042
2955,0.32166734,0.32021907
2956,0.3216507,0.32022944
2957,0.3216138,0.3201945
2958,0.32162878,0.32018057
2959,0.32160586,0.3201588
2960,0.32163545,0.3201678
2961,0.32157367,0.32016057
2962,0.3216112,0.3201554
2963,0.32150978,0.32008234
2964,0.32150152,0.32007408
2965,0.32148284,0.3200841
2966,0.32145682,0.32003477
2967,0.32142597,0.32002375
2968,0.32145882,0.3200265
2969,0.32143646,0.3199782
2970,0.32137972,0.31996387
2971,0.3213881,0.32000262
2972,0.32137212,0.3199594
2973,0.32130846,0.31991464
2974,0.3213165,0.31991193
2975,0.3213161,0.31989607
2976,0.32129127,0.31985265
2977,0.32129312,0.31984085
2978,0.32123187,0.31982002
2979,0.32123494,0.3198337
2980,0.32121247,0.31979585
2981,0.32120973,0.31977746
2982,0.3211617,0.31975174
2983,0.32117224,0.3197439
2984,0.32115933,0.31976756
2985,0.3210997,0.31972197
2986,0.3211187,0.31972146
2987,0.32109478,0.31968707
2988,0.32105902,0.31966954
2989,0.32103905,0.31964406
2990,0.32105318,0.31968263
2991,0.32107723,0.3196978
2992,0.32097405,0.31958628
2993,0.320936,0.31955034
2994,0.320964,0.31952634
2995,0.3209592,0.31955114
2996,0.32094195,0.3195567
2997,0.32088676,0.31950253
2998,0.32086685,0.31950787
2999,0.32090306,0.31952438
3000,0.32086816,0.31950465
3001,0.32082075,0.3194453
3002,0.32081276,0.31942412
3003,0.32082957,0.3194126
3004,0.32077804,0.31942877
3005,0.3207706,0.3194032
3006,0.32077733,0.3193923
3007,0.3206852,0.3193383
3008,0.32071078,0.31937134
3009,0.32074687,0.31934232
3010,0.32068297,0.3193063
3011,0.32064372,0.3192815
3012,0.32060692,0.31926107
3013,0.32063589,0.31924543
3014,0.3206106,0.31925222
3015,0.32053387,0.31920344
3016,0.32059407,0.3192094
3017,0.32054895,0.31919134
3018,0.3205478,0.31923687
3019,0.32047382,0.31913167
3020,0.32053506,0.3192242
3021,0.32048512,0.31914943
3022,0.32044023,0.31909916
3023,0.32042393,0.3190575
3024,0.32044372,0.3191018
3025,0.3204782,0.3191375
3026,0.3203814,0.3190507
3027,0.32035664,0.31905225
3028,0.3203875,0.31906095
3029,0.32032892,0.31901467
3030,0.32030392,0.31900185
3031,0.32034084,0.31901678
3032,0.3202503,0.31899354
3033,0.32030436,0.31895494
3034,0.32029623,0.3189708
3035,0.32023925,0.31894395
3036,0.3202006,0.3188924
3037,0.32020167,0.31887484
3038,0.320135,0.31885487
3039,0.32019275,0.31887218
3040,0.3201342,0.31885526
3041,0.32017905,0.3188702
3042,0.32013515,0.3188295
3043,0.32009915,0.31881738
3044,0.32007712,0.3187808
3045,0.32007274,0.31876934
3046,0.3200394,0.3187603
3047,0.31999835,0.3187204
3048,0.31999677,0.31872568
3049,0.3200182,0.31871298
3050,0.3199842,0.31866044
3051,0.31995824,0.3186715
3052,0.3199571,0.3186686
3053,0.31997797,0.31872636
3054,0.31988162,0.31863806
3055,0.3198805,0.31862387
3056,0.31987715,0.31860995
3057,0.319864,0.318595
3058,0.31988028,0.3186092
3059,0.31979162,0.31854534
3060,0.31982526,0.31853637
3061,0.31979063,0.31854007
3062,0.3197817,0.31849515
3063,0.31975418,0.31854412
3064,0.31973273,0.318522
3065,0.31974474,0.3184962
3066,0.3197184,0.31848118
3067,0.31968382,0.31846598
3068,0.3197049,0.31848404
3069,0.3196577,0.3184206
3070,0.31965533,0.31841084
3071,0.31962794,0.31839287
3072,0.31959996,0.3183841
3073,0.31963825,0.31840977
3074,0.31954068,0.31834823
3075,0.3196091,0.31834868
3076,0.31951976,0.3183431
3077,0.31952062,0.3183367
3078,0.3195286,0.31831452
3079,0.31948888,0.31830359
3080,0.31947988,0.31824526
3081,0.319485,0.31828138
3082,0.31940934,0.31822982
3083,0.3194332,0.31825274
3084,0.31944332,0.3182247
3085,0.3193556,0.3181693
3086,0.3193538,0.318191
3087,0.31938258,0.31820408
3088,0.3193994,0.31819522
3089,0.3193661,0.31816247
3090,0.319315,0.31811857
3091,0.3192811,0.31813392
3092,0.31929132,0.3181391
3093,0.3192897,0.3181138
3094,0.31928474,0.31812128
3095,0.31924924,0.31808105
3096,0.31923482,0.31805745
3097,0.3192257,0.31804112
3098,0.3192123,0.3180381
3099,0.31918254,0.3179867
3100,0.31918713,0.3179883
3101,0.31918266,0.31800967
3102,0.31913126,0.31799194
3103,0.3191259,0.3179629
3104,0.31912792,0.31800628
3105,0.3190653,0.31792408
3106,0.31908777,0.31796333
3107,0.31908605,0.3179276
3108,0.31907818,0.3179713
3109,0.3190134,0.31788456
3110,0.3190185,0.31790245
3111,0.31897742,0.31782287
3112,0.319018,0.31786424
3113,0.3189637,0.31782413
3114,0.31895718,0.31779844
3115,0.31893677,0.31781706
3116,0.31894615,0.31782198
3117,0.3188834,0.3177811
3118,0.3189113,0.317806
3119,0.3188711,0.3177517
3120,0.31890455,0.31776866
3121,0.31878597,0.31770512
3122,0.3188739,0.31774867
3123,0.31879726,0.31769451
3124,0.3187874,0.31771243
3125,0.31875038,0.3176887
3126,0.31874272,0.3176551
3127,0.31871736,0.31759915
3128,0.31871268,0.3176122
3129,0.31874442,0.3176261
3130,0.3187337,0.3176144
3131,0.31867853,0.31755698
3132,0.3186499,0.31755212
3133,0.31868267,0.31758386
3134,0.31859788,0.317508
3135,0.31861863,0.31755024
3136,0.31861976,0.31754875
3137,0.31857696,0.3175185
3138,0.31855878,0.31750634
3139,0.3185965,0.31752056
3140,0.31853843,0.31746522
3141,0.31853586,0.31745073
3142,0.31855685,0.3174872
3143,0.3185027,0.3174336
3144,0.31848478,0.31743428
3145,0.31847417,0.31741107
3146,0.31841153,0.31736743
3147,0.31842408,0.31736618
3148,0.31845886,0.3174022
3149,0.31841102,0.3173914
3150,0.31838325,0.31732363
3151,0.31841984,0.3173469
3152,0.31836858,0.3173284
3153,0.31834108,0.31735417
3154,0.31830156,0.31730714
3155,0.31830645,0.31728742
3156,0.31835932,0.31728238
3157,0.3182981,0.3172738
3158,0.3182759,0.3172657
3159,0.31826633,0.31726775
3160,0.3183052,0.31726176
3161,0.31821266,0.3172233
3162,0.3182211,0.31722227
3163,0.31822506,0.31719047
3164,0.31824002,0.31718975
3165,0.31821102,0.31719747
3166,0.3181987,0.31718388
3167,0.31813818,0.31713817
3168,0.31810448,0.31712604
3169,0.31814718,0.31712297
3170,0.31811944,0.31712684
3171,0.31809863,0.3171406
3172,0.31809407,0.3171103
3173,0.31806335,0.31707007
3174,0.3180098,0.31702632
3175,0.31808472,0.31709146
3176,0.31805587,0.31707057
3177,0.31806594,0.31706825
3178,0.31802827,0.3170426
3179,0.3179739,0.31700522
3180,0.31803927,0.31705764
3181,0.31796914,0.3170229
3182,0.31796318,0.3169782
3183,0.31793475,0.3169998
3184,0.31790516,0.31694305
3185,0.31792295,0.31694862
3186,0.31791684,0.3169011
3187,0.3179439,0.31694263
3188,0.3178393,0.31687903
3189,0.31786108,0.3168994
3190,0.31783685,0.3168406
3191,0.31776735,0.31683755
3192,0.31780073,0.3168592
3193,0.31780273,0.31687072
3194,0.31777215,0.3168175
3195,0.31775543,0.31679738
3196,0.31774423,0.31678635
3197,0.317739,0.31679654
3198,0.3176863,0.3167329
3199,0.3177263,0.3167625
3200,0.31768313,0.31674698
3201,0.31770116,0.31673002
3202,0.31765646,0.31669936
3203,0.317698,0.31672585
3204,0.3176557,0.31671166
3205,0.31761402,0.3167222
3206,0.31756136,0.316625
3207,0.3176355,0.31666282
3208,0.31754887,0.31665125
3209,0.31761366,0.31664002
3210,0.31752262,0.31659254
3211,0.31753352,0.31658566
3212,0.31756884,0.31663024
3213,0.31750584,0.31659403
3214,0.3175055,0.31658253
3215,0.31755286,0.3166308
3216,0.317487,0.3165653
3217,0.31746343,0.31652653
3218,0.317429,0.31651083
3219,0.3174349,0.3165416
3220,0.3173955,0.31647104
3221,0.317445,0.31652144
3222,0.31741637,0.31648645
3223,0.31741032,0.31652278
3224,0.31732628,0.31643367
3225,0.31734264,0.31643578
3226,0.3173209,0.31643003
3227,0.31734636,0.31643504
3228,0.31730425,0.316444
3229,0.31732762,0.31639805
3230,0.3173081,0.3164414
3231,0.31730682,0.31640953
3232,0.3172578,0.31636772
3233,0.3172661,0.31639153
3234,0.31723204,0.3163512
3235,0.3172313,0.3163355
3236,0.31723097,0.31634688
3237,0.3172223,0.31633714
3238,0.3171809,0.31634533
3239,0.31716847,0.31628957
3240,0.31715962,0.31630945
3241,0.31716728,0.31628096
3242,0.3171715,0.3162842
3243,0.3171259,0.31624207
3244,0.31713328,0.31628418
3245,0.31713095,0.3162478
3246,0.3171,0.3162156
3247,0.3171259,0.31626925
3248,0.31709796,0.31623083
3249,0.31703025,0.3161632
3250,0.31706855,0.31622872
3251,0.3170391,0.31616724
3252,0.31706485,0.31617558
3253,0.31702825,0.31616843
3254,0.31701133,0.31615582
3255,0.31700182,0.31613344
3256,0.31694156,0.31609383
3257,0.3169811,0.31611517
3258,0.31695902,0.31610665
3259,0.31697136,0.31611395
3260,0.31692326,0.31607392
3261,0.31688827,0.31606543
3262,0.31690615,0.3160537
3263,0.3169021,0.31606784
3264,0.31683317,0.31600675
3265,0.31685907,0.316006
3266,0.31683394,0.31602836
3267,0.31686187,0.31606942
3268,0.3168738,0.3160176
3269,0.31685024,0.3160148
3270,0.3168041,0.3159702
3271,0.3168085,0.3159812
3272,0.31677943,0.31596556
3273,0.31676853,0.31595537
3274,0.31676757,0.3159642
3275,0.31675777,0.31594792
3276,0.31674924,0.3159061
3277,0.31676236,0.31594706
3278,0.3167005,0.3158917
3279,0.31668374,0.3158686
3280,0.31667587,0.31584194
3281,0.31663632,0.3158307
3282,0.31673402,0.315891
3283,0.31665742,0.3158532
3284,0.3166452,0.31585687
3285,0.31666473,0.315896
3286,0.31661794,0.31580994
3287,0.31661585,0.3158466
3288,0.31659788,0.31579638
3289,0.31661102,0.31583008
3290,0.31657472,0.31574836
3291,0.316577,0.31578133
3292,0.3165495,0.31575027
3293,0.31652167,0.31576508
3294,0.3165383,0.31576413
3295,0.31648603,0.3157298
3296,0.31650275,0.31571853
3297,0.3164913,0.31568322
3298,0.31649756,0.31570473
3299,0.31649095,0.3157322
3300,0.31651723,0.31576133
3301,0.31646055,0.31565493
3302,0.31642452,0.31567144
3303,0.3164269,0.31563905
3304,0.31643182,0.31564656
3305,0.31643912,0.3156652
3306,0.31637415,0.3156481
3307,0.31638184,0.31560928
3308,0.3163463,0.31560302
3309,0.31638965,0.31560254
3310,0.3163217,0.31557873
3311,0.31636134,0.31559715
3312,0.31630865,0.31557652
3313,0.3163114,0.31557214
3314,0.316316,0.31554314
3315,0.3162914,0.31553695
3316,0.3163095,0.3155383
3317,0.31624967,0.3155237
3318,0.31628007,0.31552637
3319,0.31625572,0.3155044
3320,0.3162518,0.31552577
3321,0.31623098,0.31552935
3322,0.31618378,0.31548107
3323,0.316237,0.3154817
3324,0.31619102,0.31545982
3325,0.31617996,0.31546637
3326,0.3161854,0.31547818
3327,0.31621644,0.31548017
3328,0.31614175,0.31541577
3329,0.31618252,0.31540963
3330,0.3161433,0.3153973
3331,0.31611106,0.31539118
3332,0.31611753,0.3153541
3333,0.3160902,0.3153503
3334,0.31608826,0.31536058
3335,0.3161265,0.31538814
3336,0.3160559,0.31534207
3337,0.31610894,0.315397
3338,0.31604013,0.31531858
3339,0.31604207,0.31532267
3340,0.31602857,0.31530756
3341,0.31600535,0.31529918
3342,0.31597733,0.31528038
3343,0.31596932,0.31524965
3344,0.31602758,0.31530383
3345,0.31599236,0.31528398
3346,0.31596872,0.31524363
3347,0.31598467,0.31528303
3348,0.315945,0.3152533
3349,0.31592724,0.3152149
3350,0.3159304,0.31521565
3351,0.31590024,0.31517196
3352,0.3158741,0.3151547
3353,0.3159198,0.31521767
3354,0.31587508,0.3151991
3355,0.3158968,0.31518814
3356,0.31593326,0.31522992
3357,0.31586957,0.3151712
3358,0.3158543,0.31514862
3359,0.31583297,0.31513453
3360,0.31583074,0.31511793
3361,0.315845,0.3151
3362,0.31579888,0.31507817
3363,0.31581238,0.31513122
3364,0.3157705,0.3150809
3365,0.31580475,0.3150793
3366,0.31577942,0.31509373
3367,0.31576073,0.31506455
3368,0.3157203,0.3150258
3369,0.31576255,0.31508368
3370,0.3157728,0.31505245
3371,0.3157242,0.3150106
3372,0.31576627,0.31506345
3373,0.3156911,0.3150055
3374,0.31567267,0.3149751
3375,0.31569508,0.31498957
3376,0.31571576,0.31504518
3377,0.31570715,0.31498036
3378,0.31565148,0.31495407
3379,0.31562045,0.31493294
3380,0.3156218,0.3149438
3381,0.3156376,0.3149486
3382,0.31564292,0.31495288
3383,0.31558737,0.3149385
3384,0.31560448,0.31491736
3385,0.3155678,0.31487492
3386,0.31560993,0.31491438
3387,0.31559402,0.3149188
3388,0.31553414,0.3148571
3389,0.31555808,0.31486142
3390,0.3155571,0.31490642
3391,0.31557253,0.31490862
3392,0.31554735,0.3148429
3393,0.3155588,0.31489003
3394,0.31550932,0.31483984
3395,0.31549776,0.3148335
3396,0.315493,0.3148179
3397,0.3154543,0.31476557
3398,0.31547758,0.31481135
3399,0.31544346,0.31480625
3400,0.3154459,0.31478307
3401,0.31545746,0.3147823
3402,0.31542724,0.3147557
3403,0.31540048,0.31473306
3404,0.31541264,0.31471136
3405,0.31538844,0.31471047
3406,0.31541738,0.31472746
3407,0.31537062,0.3146884
3408,0.31541404,0.3147683
3409,0.3153711,0.31471783
3410,0.31537122,0.31472686
3411,0.31538153,0.3146599
3412,0.3153589,0.31470114
3413,0.31533545,0.31462628
3414,0.31529927,0.31465825
3415,0.31525785,0.3146079
3416,0.3152838,0.31458354
3417,0.3152587,0.31461444
3418,0.31530273,0.3146555
3419,0.3153043,0.31467128
3420,0.31524983,0.31457964
3421,0.31525946,0.31460616
3422,0.3152695,0.31464025
3423,0.31519216,0.31456205
3424,0.31524038,0.31460592
3425,0.31524917,0.31457445
3426,0.3151876,0.31455705
3427,0.31517997,0.3145679
3428,0.31515354,0.31453526
3429,0.31519818,0.31456083
3430,0.31515265,0.31453568
3431,0.3151557,0.31449068
3432,0.31513843,0.31448567
3433,0.31511465,0.31448314
